topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action_name,action,db_budget,decision_ms,lp_status
abilene,2410,gnn_lpd_dqn_selective_db_lp,8.632446852990146,0.9999999999999982,0.04774961772585108,0.0020230257337424114,0.047749617725851,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.862374997581355,Optimal
abilene,2411,gnn_lpd_dqn_selective_db_lp,8.51329346640849,0.9750568534130285,0.046027319247443826,0.005830853742508459,0.0448792530764495,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.79229199886322,Optimal
abilene,2412,gnn_lpd_dqn_selective_db_lp,-0.9082884944942471,0.9583550645564459,0.04606586039748608,0.010000000000000028,0.044147450615081,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,selected_k_pr_failed_no_full_override,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,32.96149999368936,Optimal
abilene,2413,gnn_lpd_dqn_selective_db_lp,1.2613656457949536,0.9829878140005045,0.04481704843623849,0.029999999999999905,0.0440546124722928,1,1,1,gnn_lpd,0,131,131,40,120,120,1,2,0,0,none,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,35.231917005148716,Optimal
abilene,2414,gnn_lpd_dqn_selective_db_lp,1.2658688469112465,0.9974146545606031,0.04323908660986982,0.030000000000000037,0.0431272986344993,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,none,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,33.614084000873845,Optimal
abilene,2415,gnn_lpd_dqn_selective_db_lp,1.8999031512021216,0.999999999999998,0.04416685120292729,0.009390313026482052,0.0441668512029272,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.387458003417123,Optimal
abilene,2416,gnn_lpd_dqn_selective_db_lp,1.8558071710066835,0.9999999999999988,0.045083844268153754,0.007225590133119952,0.0450838442681537,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,127.42512499971781,Optimal
abilene,2417,gnn_lpd_dqn_selective_db_lp,1.9837447692380248,0.9999999999999997,0.045285847888238015,0.006590043792135257,0.045285847888238,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.55391699791653,Optimal
abilene,2418,gnn_lpd_dqn_selective_db_lp,2.1065344884407478,0.9999999999999989,0.04588867378150745,0.002496086485293126,0.0458886737815074,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.58291700045811,Optimal
abilene,2419,gnn_lpd_dqn_selective_db_lp,2.0383256429313272,0.9999999999999999,0.045856861505777606,0.0047707702357673645,0.0458568615057776,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.551249995653052,Optimal
abilene,2420,gnn_lpd_dqn_selective_db_lp,2.120476339996133,0.9999999999999994,0.047447671996609826,0.0020296581000231696,0.0474476719966098,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.63391700317152,Optimal
abilene,2421,gnn_lpd_dqn_selective_db_lp,2.0723871498597544,0.9999999999999983,0.04651763195232038,0.003628883871437685,0.0465176319523203,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.74633399711456,Optimal
abilene,2422,gnn_lpd_dqn_selective_db_lp,1.9439463896746154,0.9999999999999999,0.045932900935651805,0.007927855077492652,0.0459329009356518,1,1,1,gnn_lpd,0,128,128,40,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.217958000604995,Optimal
abilene,2423,gnn_lpd_dqn_selective_db_lp,2.0605706786891216,0.9999999999999991,0.04633870872578794,0.0040364482103610174,0.0463387087257879,1,1,1,gnn_lpd,0,127,127,30,120,120,1,2,0,0,solver_failed,120,7,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.335875000047963,Optimal
abilene,2424,gnn_lpd_dqn_selective_db_lp,1.91724156499304,0.9999999999999992,0.045548593174786337,0.008806603366668397,0.0455485931747863,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.560334006906487,Optimal
abilene,2425,gnn_lpd_dqn_selective_db_lp,2.0156045636394877,0.9999999999999997,0.045170976473919815,0.005529614545327726,0.0451709764739198,1,1,1,gnn_lpd,0,128,128,40,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.507000000681728,Optimal
abilene,2426,gnn_lpd_dqn_selective_db_lp,2.1194337620274255,0.9999999999999984,0.04618186618111307,0.0020636801656720412,0.046181866181113,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.65583300241269,Optimal
abilene,2427,gnn_lpd_dqn_selective_db_lp,2.1477533620028333,0.9999999999999984,0.04832765176411598,0.0011206921000268737,0.0483276517641159,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.625874996359926,Optimal
abilene,2428,gnn_lpd_dqn_selective_db_lp,2.1467232250649197,0.9999999999999994,0.04786848267390123,0.0011537438977492374,0.0478684826739012,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.66445800260408,Optimal
abilene,2429,gnn_lpd_dqn_selective_db_lp,2.172142191257925,1.0,0.0472111290861522,0.0003060491914545692,0.0472111290861522,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.67633299843874,Optimal
abilene,2430,gnn_lpd_dqn_selective_db_lp,1.8760733773902254,0.976567926947361,0.04986546357171104,0.01,0.048697012386495,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,19.240207999246195,Optimal
abilene,2431,gnn_lpd_dqn_selective_db_lp,1.9503130552471135,0.9999999999999987,0.04682051397920136,0.007694710658557008,0.0468205139792013,1,1,1,gnn_lpd,0,131,131,40,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.845624996174593,Optimal
abilene,2432,gnn_lpd_dqn_selective_db_lp,2.087158889094161,0.9999999999999984,0.04746056783704028,0.0031279161969035856,0.0474605678370402,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,19.00362499873154,Optimal
abilene,2433,gnn_lpd_dqn_selective_db_lp,1.9673494706843653,0.9999999999999984,0.047931055916893874,0.007114796810697959,0.0479310559168938,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,19.20662499469472,Optimal
abilene,2434,gnn_lpd_dqn_selective_db_lp,2.054541962083601,0.9999999999999988,0.046455838930823154,0.004246544297425648,0.0464558389308231,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.06170899362769,Optimal
abilene,2435,gnn_lpd_dqn_selective_db_lp,2.1460456916095407,0.9999999999999994,0.04730503630313663,0.0011645644462964103,0.0473050363031366,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,19.017375001567416,Optimal
abilene,2436,gnn_lpd_dqn_selective_db_lp,2.0659178468338006,0.9999999999999983,0.046148788185429675,0.003856131472381055,0.0461487881854296,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.39820899476763,Optimal
abilene,2437,gnn_lpd_dqn_selective_db_lp,1.2807819418609951,0.9970926293321528,0.04329783332909956,0.029999999999999992,0.0431719504784972,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.636584005434997,Optimal
abilene,2438,gnn_lpd_dqn_selective_db_lp,2.087704759443531,0.9999999999999979,0.04264800830428759,0.0028314552187336237,0.0426480083042875,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,27.35158399445936,Optimal
abilene,2439,gnn_lpd_dqn_selective_db_lp,2.1647474873047234,0.9999999999999991,0.044180663310051445,0.0005509934565385148,0.0441806633100514,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.722708999121096,Optimal
abilene,2440,gnn_lpd_dqn_selective_db_lp,1.2633442542086812,0.9958273110571384,0.04300372879809222,0.03000000000000009,0.0428242876144346,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,none,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,35.82120800274424,Optimal
abilene,2441,gnn_lpd_dqn_selective_db_lp,1.8788958255590598,0.9999999999999983,0.04169300805316657,0.01009161134804727,0.0416930080531665,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.355833999521565,Optimal
abilene,2442,gnn_lpd_dqn_selective_db_lp,2.0396507499020626,0.9999999999999993,0.04223508901133013,0.004729779170030745,0.0422350890113301,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.455874997016508,Optimal
abilene,2443,gnn_lpd_dqn_selective_db_lp,1.891251111239726,0.9999999999999983,0.04241257360460417,0.009671067125322862,0.0424125736046041,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.61687500058906,Optimal
abilene,2444,gnn_lpd_dqn_selective_db_lp,1.9153286236634313,0.9999999999999986,0.042981982005820166,0.00884652921113392,0.0429819820058201,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,19.27550000254996,Optimal
abilene,2445,gnn_lpd_dqn_selective_db_lp,1.8808356493110159,0.9972732465297754,0.04273572677777296,0.00999999999999991,0.0426191969864791,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.618999994941987,Optimal
abilene,2446,gnn_lpd_dqn_selective_db_lp,1.4856114334330857,0.9999999999999977,0.0421447233707514,0.023203778618897872,0.0421447233707513,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.275207999977283,Optimal
abilene,2447,gnn_lpd_dqn_selective_db_lp,1.6643892061251975,1.0,0.042188862585012,0.017254193129207153,0.042188862585012,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,17.984999998589046,Optimal
abilene,2448,gnn_lpd_dqn_selective_db_lp,1.934998684748836,0.9999999999999982,0.042642901371163076,0.008227946641715113,0.042642901371163,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.162915999710094,Optimal
abilene,2449,gnn_lpd_dqn_selective_db_lp,1.8989575979839362,0.9999999999999996,0.04262035685761642,0.009434252267185599,0.0426203568576164,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.014834000496194,Optimal
abilene,2450,gnn_lpd_dqn_selective_db_lp,1.5996602706152339,0.9999999999999992,0.042330352222967535,0.019410829879611773,0.0423303522229675,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.014832996414043,Optimal
abilene,2451,gnn_lpd_dqn_selective_db_lp,1.8809951375000056,0.993774022518541,0.04285166042738845,0.010000000000000005,0.0425848669545244,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,17.759667003701907,Optimal
abilene,2452,gnn_lpd_dqn_selective_db_lp,2.0072026292494187,0.9999999999999991,0.04419043180532754,0.005843333191566485,0.0441904318053275,1,1,1,gnn_lpd,0,128,128,40,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,17.497375003586058,Optimal
abilene,2453,gnn_lpd_dqn_selective_db_lp,2.033764527901552,0.9999999999999993,0.04245638326711713,0.004941742103288467,0.0424563832671171,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,17.983208999794442,Optimal
abilene,2454,gnn_lpd_dqn_selective_db_lp,1.8809994360343205,0.9961176001735768,0.04207893322153065,0.009999999999999985,0.0419155659784953,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.224084000394214,Optimal
abilene,2455,gnn_lpd_dqn_selective_db_lp,1.2805268124945504,0.9940530224734905,0.04507065205140332,0.03000000000000001,0.0448026178965485,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.283792000147514,Optimal
abilene,2456,gnn_lpd_dqn_selective_db_lp,1.817275052990587,0.999999999999998,0.04413631857392849,0.012158663500449684,0.0441363185739284,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,17.965041995921638,Optimal
abilene,2457,gnn_lpd_dqn_selective_db_lp,1.8763723750767392,0.9713460453683428,0.044132903990187,0.010000000000000002,0.0428683217614889,1,1,1,gnn_lpd,0,127,127,30,120,120,1,2,0,0,solver_failed,120,7,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,17.896833996928763,Optimal
abilene,2458,gnn_lpd_dqn_selective_db_lp,1.627919474957118,0.999999999999999,0.04251371802341554,0.018447048068048026,0.0425137180234155,1,1,1,gnn_lpd,0,131,131,40,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.669083001441322,Optimal
abilene,2459,gnn_lpd_dqn_selective_db_lp,2.1410288966804782,0.9999999999999982,0.04215938215249128,0.00136548541057573,0.0421593821524912,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.006541002250742,Optimal
abilene,2460,gnn_lpd_dqn_selective_db_lp,2.100658384667238,0.9999999999999981,0.043726019794121385,0.002705087177686526,0.0437260197941213,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.189000002166722,Optimal
abilene,2461,gnn_lpd_dqn_selective_db_lp,2.1515830533449973,0.9999999999999999,0.044743408654786404,0.0010029732219538107,0.0447434086547864,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.327749996387865,Optimal
abilene,2462,gnn_lpd_dqn_selective_db_lp,2.106490183228438,0.999999999999998,0.04481484441296949,0.0024805160921925226,0.0448148444129694,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,19.09433400578564,Optimal
abilene,2463,gnn_lpd_dqn_selective_db_lp,2.018918656799749,1.0,0.0485660380218178,0.0054269892068372705,0.0485660380218178,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.271666995133273,Optimal
abilene,2464,gnn_lpd_dqn_selective_db_lp,2.091161293049755,0.9999999999999994,0.04622672931291163,0.0030033652317767224,0.0462267293129116,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.73774999694433,Optimal
abilene,2465,gnn_lpd_dqn_selective_db_lp,2.0671513261070134,0.9999999999999999,0.04701299006119371,0.0038070529966098914,0.0470129900611937,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.63708399469033,Optimal
abilene,2466,gnn_lpd_dqn_selective_db_lp,1.9845402491813366,0.9999999999999994,0.04746829765368133,0.006565269460614163,0.0474682976536813,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.50166700023692,Optimal
abilene,2467,gnn_lpd_dqn_selective_db_lp,1.989391539205029,0.9999999999999986,0.048057737826339667,0.006411532026446242,0.0480577378263396,1,1,1,gnn_lpd,0,128,128,40,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.26250000158325,Optimal
abilene,2468,gnn_lpd_dqn_selective_db_lp,2.039299341006443,0.9999999999999983,0.049691929767328884,0.0047420289331870785,0.0496919297673288,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.439790997945238,Optimal
abilene,2469,gnn_lpd_dqn_selective_db_lp,2.1257024488866922,0.9999999999999991,0.04831899032747794,0.0018547794705337948,0.0483189903274779,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.65416699729394,Optimal
abilene,2470,gnn_lpd_dqn_selective_db_lp,1.9500424915602008,0.9999999999999984,0.04796250559119208,0.007710137781258913,0.047962505591192,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.65337500203168,Optimal
abilene,2471,gnn_lpd_dqn_selective_db_lp,2.0677639292712944,0.9999999999999978,0.0479790821581358,0.0037899578909862,0.0479790821581357,1,1,1,gnn_lpd,0,132,132,30,120,120,1,2,0,0,solver_failed,120,12,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.537333999120165,Optimal
abilene,2472,gnn_lpd_dqn_selective_db_lp,1.8817868155799684,0.9990128278993475,0.04982353769363977,0.009999999999999938,0.0497743532872728,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.015749999904074,Optimal
abilene,2473,gnn_lpd_dqn_selective_db_lp,1.9829752700423353,0.9999999999999991,0.04904873074002324,0.006613231265249233,0.0490487307400232,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.627792000188492,Optimal
abilene,2474,gnn_lpd_dqn_selective_db_lp,2.10416399696865,0.9999999999999994,0.04861082532292893,0.0025879278676118854,0.0486108253229289,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.198167002992705,Optimal
